Symbol,Name,Market
034950.KQ,한국기업평가,KOSDAQ
215000.KQ,골프존,KOSDAQ
452450.KQ,피아이이,KOSDAQ
046890.KQ,서울반도체,KOSDAQ
372320.KQ,큐로셀,KOSDAQ
418550.KQ,제이오,KOSDAQ
200130.KQ,콜마비앤에이치,KOSDAQ
052400.KQ,코나아이,KOSDAQ
060280.KQ,큐렉소,KOSDAQ
006730.KQ,서부T&D,KOSDAQ
102940.KQ,코오롱생명과학,KOSDAQ
083450.KQ,GST,KOSDAQ
025950.KQ,동신건설,KOSDAQ
278280.KQ,천보,KOSDAQ
176750.KQ,듀켐바이오,KOSDAQ
314930.KQ,바이오다인,KOSDAQ
068240.KQ,다원시스,KOSDAQ
420770.KQ,기가비스,KOSDAQ
102710.KQ,이엔에프테크놀로지,KOSDAQ
114840.KQ,아이패밀리에스씨,KOSDAQ
039440.KQ,에스티아이,KOSDAQ
093320.KQ,케이아이엔엑스,KOSDAQ
094360.KQ,칩스앤미디어,KOSDAQ
237880.KQ,클리오,KOSDAQ
437730.KQ,삼현,KOSDAQ
445090.KQ,에이직랜드,KOSDAQ
030530.KQ,원익홀딩스,KOSDAQ
144510.KQ,지씨셀,KOSDAQ
035890.KQ,서희건설,KOSDAQ
397030.KQ,에이프릴바이오,KOSDAQ
013030.KQ,하이록코리아,KOSDAQ
389650.KQ,넥스트바이오메디컬,KOSDAQ
206640.KQ,바디텍메드,KOSDAQ
108860.KQ,셀바스AI,KOSDAQ
082800.KQ,비보존 제약,KOSDAQ
475400.KQ,씨메스,KOSDAQ
038500.KQ,삼표시멘트,KOSDAQ
101160.KQ,월덱스,KOSDAQ
060250.KQ,NHN KCP,KOSDAQ
211050.KQ,인카금융서비스,KOSDAQ
119610.KQ,인터로조,KOSDAQ
136480.KQ,하림,KOSDAQ
101930.KQ,인화정공,KOSDAQ
215600.KQ,신라젠,KOSDAQ
059090.KQ,미코,KOSDAQ
217270.KQ,넵튠,KOSDAQ
078160.KQ,메디포스트,KOSDAQ
036620.KQ,감성코퍼레이션,KOSDAQ
458650.KQ,성우,KOSDAQ
484810.KQ,티엑스알로보틱스,KOSDAQ
032500.KQ,케이엠더블유,KOSDAQ
243070.KQ,휴온스,KOSDAQ
450950.KQ,아스테라시스,KOSDAQ
338220.KQ,뷰노,KOSDAQ
394280.KQ,오픈엣지테크놀로지,KOSDAQ
288330.KQ,브릿지바이오테라퓨틱스,KOSDAQ
032820.KQ,우리기술,KOSDAQ
416180.KQ,신성에스티,KOSDAQ
043150.KQ,바텍,KOSDAQ
334970.KQ,프레스티지바이오로직스,KOSDAQ
041830.KQ,인바디,KOSDAQ
348340.KQ,뉴로메카,KOSDAQ
439090.KQ,마녀공장,KOSDAQ
024850.KQ,HLB이노베이션,KOSDAQ
044490.KQ,태웅,KOSDAQ
049070.KQ,인탑스,KOSDAQ
094480.KQ,갤럭시아머니트리,KOSDAQ
204620.KQ,글로벌텍스프리,KOSDAQ
304360.KQ,에스바이오메딕스,KOSDAQ
045100.KQ,한양이엔지,KOSDAQ
105550.KQ,엣지파운드리,KOSDAQ
372170.KQ,윤성에프앤씨,KOSDAQ
056080.KQ,유진로봇,KOSDAQ
148150.KQ,세경하이테크,KOSDAQ
018310.KQ,삼목에스폼,KOSDAQ
393890.KQ,더블유씨피,KOSDAQ
252990.KQ,샘씨엔에스,KOSDAQ
098070.KQ,한텍,KOSDAQ
199800.KQ,툴젠,KOSDAQ
051360.KQ,토비스,KOSDAQ
041960.KQ,코미팜,KOSDAQ
025770.KQ,한국정보통신,KOSDAQ
347700.KQ,라이프시맨틱스,KOSDAQ
084850.KQ,아이티엠반도체,KOSDAQ
110990.KQ,디아이티,KOSDAQ
230240.KQ,에치에프알,KOSDAQ
304100.KQ,솔트룩스,KOSDAQ
067080.KQ,대화제약,KOSDAQ
031330.KQ,에스에이엠티,KOSDAQ
104830.KQ,원익머트리얼즈,KOSDAQ
265520.KQ,AP시스템,KOSDAQ
091120.KQ,이엠텍,KOSDAQ
900290.KQ,GRT,KOSDAQ
041020.KQ,폴라리스오피스,KOSDAQ
003800.KQ,에이스침대,KOSDAQ
267980.KQ,매일유업,KOSDAQ
119850.KQ,지엔씨에너지,KOSDAQ
053610.KQ,프로텍,KOSDAQ
230360.KQ,에코마케팅,KOSDAQ
065500.KQ,오리엔트정공,KOSDAQ
071280.KQ,로체시스템즈,KOSDAQ
445680.KQ,큐리옥스바이오시스템즈,KOSDAQ
054950.KQ,제이브이엠,KOSDAQ
256840.KQ,한국비엔씨,KOSDAQ
360070.KQ,탑머티리얼,KOSDAQ
051500.KQ,CJ프레시웨이,KOSDAQ
095500.KQ,미래나노텍,KOSDAQ
357550.KQ,석경에이티,KOSDAQ
389020.KQ,자람테크놀로지,KOSDAQ
371950.KQ,풍원정밀,KOSDAQ
065680.KQ,우주일렉트로,KOSDAQ
950170.KQ,JTC,KOSDAQ
067390.KQ,아스트,KOSDAQ
295310.KQ,에이치브이엠,KOSDAQ
122640.KQ,예스티,KOSDAQ
023410.KQ,유진기업,KOSDAQ
298830.KQ,슈어소프트테크,KOSDAQ
027360.KQ,아주IB투자,KOSDAQ
168360.KQ,펨트론,KOSDAQ
419530.KQ,SAMG엔터,KOSDAQ
121800.KQ,비덴트,KOSDAQ
151860.KQ,KG에코솔루션,KOSDAQ
117730.KQ,티로보틱스,KOSDAQ
126700.KQ,하이비젼시스템,KOSDAQ
100790.KQ,미래에셋벤처투자,KOSDAQ
014940.KQ,오리엔탈정공,KOSDAQ
216080.KQ,제테마,KOSDAQ
089970.KQ,브이엠,KOSDAQ
086390.KQ,유니테스트,KOSDAQ
058820.KQ,CMG제약,KOSDAQ
150840.KQ,인트로메딕,KOSDAQ
089980.KQ,상아프론테크,KOSDAQ
200710.KQ,에이디테크놀로지,KOSDAQ
255220.KQ,SG,KOSDAQ
356680.KQ,엑스게이트,KOSDAQ
179290.KQ,엠아이텍,KOSDAQ
308430.KQ,셀비온,KOSDAQ
114810.KQ,한솔아이원스,KOSDAQ
432720.KQ,퀄리타스반도체,KOSDAQ
096040.KQ,이트론,KOSDAQ
039840.KQ,디오,KOSDAQ
115180.KQ,큐리언트,KOSDAQ
045660.KQ,에이텍,KOSDAQ
402030.KQ,코난테크놀로지,KOSDAQ
182360.KQ,큐브엔터,KOSDAQ
123860.KQ,아나패스,KOSDAQ
035600.KQ,KG이니시스,KOSDAQ
090360.KQ,로보스타,KOSDAQ
118990.KQ,모트렉스,KOSDAQ
083930.KQ,아바코,KOSDAQ
368770.KQ,파이버프로,KOSDAQ
043370.KQ,피에이치에이,KOSDAQ
263720.KQ,디앤씨미디어,KOSDAQ
208340.KQ,파멥신,KOSDAQ
079940.KQ,가비아,KOSDAQ
060150.KQ,인선이엔티,KOSDAQ
100120.KQ,뷰웍스,KOSDAQ
322310.KQ,오로스테크놀로지,KOSDAQ
112290.KQ,와이씨켐,KOSDAQ
048870.KQ,시너지이노베이션,KOSDAQ
290690.KQ,소룩스,KOSDAQ
060720.KQ,KH바텍,KOSDAQ
054450.KQ,텔레칩스,KOSDAQ
005160.KQ,동국산업,KOSDAQ
102120.KQ,어보브반도체,KOSDAQ
036890.KQ,진성티이씨,KOSDAQ
045390.KQ,대아티아이,KOSDAQ
090710.KQ,휴림로봇,KOSDAQ
061970.KQ,LB세미콘,KOSDAQ
034810.KQ,해성산업,KOSDAQ
425420.KQ,티에프이,KOSDAQ
199820.KQ,제일일렉트릭,KOSDAQ
057880.KQ,푸른소나무,KOSDAQ
078150.KQ,HB테크놀러지,KOSDAQ
036200.KQ,유니셈,KOSDAQ
051370.KQ,인터플렉스,KOSDAQ
389260.KQ,대명에너지,KOSDAQ
144960.KQ,뉴파워프라즈마,KOSDAQ
464080.KQ,에스오에스랩,KOSDAQ
240550.KQ,동방메디컬,KOSDAQ
013120.KQ,동원개발,KOSDAQ
393970.KQ,대진첨단소재,KOSDAQ
473980.KQ,노머스,KOSDAQ
047560.KQ,이스트소프트,KOSDAQ
260970.KQ,에스앤디,KOSDAQ
107640.KQ,한중엔시에스,KOSDAQ
077360.KQ,덕산하이메탈,KOSDAQ
205470.KQ,휴마시스,KOSDAQ
323990.KQ,박셀바이오,KOSDAQ
078020.KQ,LS증권,KOSDAQ
114190.KQ,강원에너지,KOSDAQ
092730.KQ,네오팜,KOSDAQ
448280.KQ,에코아이,KOSDAQ
174900.KQ,앱클론,KOSDAQ
064820.KQ,케이프,KOSDAQ
042370.KQ,비츠로테크,KOSDAQ
068930.KQ,디지털대성,KOSDAQ
299900.KQ,위지윅스튜디오,KOSDAQ
036220.KQ,오상헬스케어,KOSDAQ
297890.KQ,HB솔루션,KOSDAQ
236200.KQ,슈프리마,KOSDAQ
064260.KQ,다날,KOSDAQ
293780.KQ,압타바이오,KOSDAQ
065660.KQ,안트로젠,KOSDAQ
017890.KQ,한국알콜,KOSDAQ
086820.KQ,바이오솔루션,KOSDAQ
092040.KQ,아미코젠,KOSDAQ
190510.KQ,나무가,KOSDAQ
024810.KQ,이화전기,KOSDAQ
377450.KQ,리파인,KOSDAQ
086890.KQ,이수앱지스,KOSDAQ
441270.KQ,파인엠텍,KOSDAQ
394800.KQ,쓰리빌리언,KOSDAQ
489500.KQ,엘케이켐,KOSDAQ
294570.KQ,쿠콘,KOSDAQ
472850.KQ,폰드그룹,KOSDAQ
067280.KQ,멀티캠퍼스,KOSDAQ
123330.KQ,제닉,KOSDAQ
475960.KQ,토모큐브,KOSDAQ
049950.KQ,미래컴퍼니,KOSDAQ
270660.KQ,에브리봇,KOSDAQ
211270.KQ,AP위성,KOSDAQ
950130.KQ,엑세스바이오,KOSDAQ
482630.KQ,삼양엔씨켐,KOSDAQ
035810.KQ,이지홀딩스,KOSDAQ
337930.KQ,브랜드엑스코퍼레이션,KOSDAQ
322510.KQ,제이엘케이,KOSDAQ
095700.KQ,제넥신,KOSDAQ
443670.KQ,에스피소프트,KOSDAQ
243840.KQ,신흥에스이씨,KOSDAQ
356860.KQ,티엘비,KOSDAQ
476060.KQ,온코닉테라퓨틱스,KOSDAQ
035080.KQ,그래디언트,KOSDAQ
086980.KQ,쇼박스,KOSDAQ
016790.KQ,현대사료,KOSDAQ
036030.KQ,케이티알파,KOSDAQ
019210.KQ,와이지-원,KOSDAQ
039980.KQ,폴라리스AI,KOSDAQ
462350.KQ,이노스페이스,KOSDAQ
008830.KQ,대동기어,KOSDAQ
109610.KQ,에스와이,KOSDAQ
299030.KQ,하나기술,KOSDAQ
038290.KQ,마크로젠,KOSDAQ
458870.KQ,씨어스테크놀로지,KOSDAQ
080420.KQ,모다이노칩,KOSDAQ
053300.KQ,한국정보인증,KOSDAQ
456070.KQ,이엔셀,KOSDAQ
080160.KQ,모두투어,KOSDAQ
036560.KQ,영풍정밀,KOSDAQ
143240.KQ,사람인,KOSDAQ
078350.KQ,한양디지텍,KOSDAQ
354320.KQ,알멕,KOSDAQ
424960.KQ,스마트레이더시스템,KOSDAQ
033640.KQ,네패스,KOSDAQ
336680.KQ,탑런토탈솔루션,KOSDAQ
083310.KQ,엘오티베큠,KOSDAQ
254490.KQ,미래반도체,KOSDAQ
083790.KQ,CG인바이츠,KOSDAQ
122990.KQ,와이솔,KOSDAQ
032620.KQ,유비케어,KOSDAQ
036800.KQ,나이스정보통신,KOSDAQ
078070.KQ,유비쿼스홀딩스,KOSDAQ
047310.KQ,파워로직스,KOSDAQ
063570.KQ,한국전자금융,KOSDAQ
278650.KQ,HLB바이오스텝,KOSDAQ
033160.KQ,엠케이전자,KOSDAQ
023760.KQ,한국캐피탈,KOSDAQ
108230.KQ,톱텍,KOSDAQ
011040.KQ,경동제약,KOSDAQ
205500.KQ,넥써쓰,KOSDAQ
251370.KQ,와이엠티,KOSDAQ
456010.KQ,아이씨티케이,KOSDAQ
332570.KQ,와이팜,KOSDAQ
182400.KQ,엔케이맥스,KOSDAQ
013990.KQ,아가방컴퍼니,KOSDAQ
121440.KQ,골프존뉴딘홀딩스,KOSDAQ
084650.KQ,랩지노믹스,KOSDAQ
126600.KQ,BGF에코머티리얼즈,KOSDAQ
060590.KQ,씨티씨바이오,KOSDAQ
106190.KQ,하이텍팜,KOSDAQ
203400.KQ,에이비온,KOSDAQ
096240.KQ,크레버스,KOSDAQ
092870.KQ,엑시콘,KOSDAQ
365330.KQ,에스와이스틸텍,KOSDAQ
270520.KQ,앱트뉴로사이언스,KOSDAQ
024060.KQ,흥구석유,KOSDAQ
425040.KQ,티이엠씨,KOSDAQ
194700.KQ,노바렉스,KOSDAQ
461300.KQ,아이스크림미디어,KOSDAQ
093520.KQ,매커스,KOSDAQ
053080.KQ,케이엔솔,KOSDAQ
038390.KQ,레드캡투어,KOSDAQ
282880.KQ,코윈테크,KOSDAQ
089600.KQ,나스미디어,KOSDAQ
073010.KQ,케이에스피,KOSDAQ
032300.KQ,한국파마,KOSDAQ
274090.KQ,켄코아에어로스페이스,KOSDAQ
256940.KQ,케이피에스,KOSDAQ
267320.KQ,나인테크,KOSDAQ
108380.KQ,대양전기공업,KOSDAQ
321820.KQ,아티스트유나이티드,KOSDAQ
122450.KQ,KX,KOSDAQ
203650.KQ,드림시큐리티,KOSDAQ
214180.KQ,헥토이노베이션,KOSDAQ
303810.KQ,동국생명과학,KOSDAQ
307750.KQ,국전약품,KOSDAQ
143160.KQ,아이디스,KOSDAQ
092130.KQ,이크레더블,KOSDAQ
078140.KQ,대봉엘에스,KOSDAQ
264850.KQ,이랜시스,KOSDAQ
405100.KQ,큐알티,KOSDAQ
382840.KQ,원준,KOSDAQ
457550.KQ,우진엔텍,KOSDAQ
138610.KQ,나이벡,KOSDAQ
474170.KQ,루미르,KOSDAQ
042420.KQ,네오위즈홀딩스,KOSDAQ
030960.KQ,양지사,KOSDAQ
376270.KQ,에이치이엠파마,KOSDAQ
353810.KQ,이지바이오,KOSDAQ
046440.KQ,KG모빌리언스,KOSDAQ
079960.KQ,동양이엔피,KOSDAQ
475580.KQ,에이럭스,KOSDAQ
123040.KQ,엠에스오토텍,KOSDAQ
305090.KQ,마이크로디지탈,KOSDAQ
104460.KQ,디와이피엔에프,KOSDAQ
124500.KQ,아이티센,KOSDAQ
073490.KQ,이노와이어리스,KOSDAQ
315640.KQ,딥노이드,KOSDAQ
041440.KQ,현대에버다임,KOSDAQ
225530.KQ,보광산업,KOSDAQ
950140.KQ,잉글우드랩,KOSDAQ
063080.KQ,컴투스홀딩스,KOSDAQ
206560.KQ,덱스터,KOSDAQ
330860.KQ,네패스아크,KOSDAQ
092460.KQ,한라IMS,KOSDAQ
285490.KQ,노바텍,KOSDAQ
036190.KQ,금화피에스시,KOSDAQ
092190.KQ,서울바이오시스,KOSDAQ
451760.KQ,컨텍,KOSDAQ
463480.KQ,모티브링크,KOSDAQ
192440.KQ,슈피겐코리아,KOSDAQ
290550.KQ,디케이티,KOSDAQ
052330.KQ,코텍,KOSDAQ
037460.KQ,삼지전자,KOSDAQ
023910.KQ,대한약품,KOSDAQ
068790.KQ,DMS,KOSDAQ
234690.KQ,녹십자웰빙,KOSDAQ
127120.KQ,디엔에이링크,KOSDAQ
452190.KQ,한빛레이저,KOSDAQ
005860.KQ,한일사료,KOSDAQ
096250.KQ,와이즈넛,KOSDAQ
215090.KQ,휴센텍,KOSDAQ
131370.KQ,알서포트,KOSDAQ
126340.KQ,비나텍,KOSDAQ
005710.KQ,대원산업,KOSDAQ
317870.KQ,엔바이오니아,KOSDAQ
064800.KQ,포니링크,KOSDAQ
452430.KQ,사피엔반도체,KOSDAQ
370090.KQ,퓨런티어,KOSDAQ
051160.KQ,지어소프트,KOSDAQ
214680.KQ,디알텍,KOSDAQ
311690.KQ,CJ 바이오사이언스,KOSDAQ
046070.KQ,코다코,KOSDAQ
140670.KQ,알에스오토메이션,KOSDAQ
115500.KQ,케이씨에스,KOSDAQ
226400.KQ,오스테오닉,KOSDAQ
241520.KQ,DSC인베스트먼트,KOSDAQ
064090.KQ,인크레더블버즈,KOSDAQ
088800.KQ,에이스테크,KOSDAQ
396470.KQ,워트,KOSDAQ
412540.KQ,제일엠앤에스,KOSDAQ
443250.KQ,레뷰코퍼레이션,KOSDAQ
053350.KQ,이니텍,KOSDAQ
095190.KQ,이엠코리아,KOSDAQ
163280.KQ,에어레인,KOSDAQ
089890.KQ,코세스,KOSDAQ
006620.KQ,동구바이오제약,KOSDAQ
205100.KQ,엑셈,KOSDAQ
333430.KQ,일승,KOSDAQ
149950.KQ,아바텍,KOSDAQ
461030.KQ,아이엠비디엑스,KOSDAQ
158430.KQ,아톤,KOSDAQ
382900.KQ,범한퓨얼셀,KOSDAQ
191420.KQ,테고사이언스,KOSDAQ
123410.KQ,코리아에프티,KOSDAQ
033790.KQ,피노,KOSDAQ
389500.KQ,에스비비테크,KOSDAQ
049720.KQ,고려신용정보,KOSDAQ
048550.KQ,SM C&C,KOSDAQ
039340.KQ,한국경제TV,KOSDAQ
049520.KQ,유아이엘,KOSDAQ
027710.KQ,팜스토리,KOSDAQ
052260.KQ,현대바이오랜드,KOSDAQ
297090.KQ,씨에스베어링,KOSDAQ
064290.KQ,인텍플러스,KOSDAQ
361390.KQ,제노코,KOSDAQ
136540.KQ,윈스,KOSDAQ
389470.KQ,인벤티지랩,KOSDAQ
094820.KQ,일진파워,KOSDAQ
298540.KQ,더네이쳐홀딩스,KOSDAQ
310200.KQ,애니플러스,KOSDAQ
023600.KQ,삼보판지,KOSDAQ
452280.KQ,한선엔지니어링,KOSDAQ
402490.KQ,그린리소스,KOSDAQ
264660.KQ,씨앤지하이테크,KOSDAQ
382150.KQ,온코크로스,KOSDAQ
146320.KQ,비씨엔씨,KOSDAQ
040300.KQ,YTN,KOSDAQ
277880.KQ,티에스아이,KOSDAQ
417010.KQ,나노팀,KOSDAQ
006910.KQ,보성파워텍,KOSDAQ
119830.KQ,아이텍,KOSDAQ
214260.KQ,라파스,KOSDAQ
018000.KQ,유니슨,KOSDAQ
048530.KQ,인트론바이오,KOSDAQ
381620.KQ,제닉스,KOSDAQ
476080.KQ,M83,KOSDAQ
269620.KQ,시스웍,KOSDAQ
093640.KQ,케이알엠,KOSDAQ
047820.KQ,초록뱀미디어,KOSDAQ
092070.KQ,디엔에프,KOSDAQ
104480.KQ,티케이케미칼,KOSDAQ
086710.KQ,선진뷰티사이언스,KOSDAQ
272110.KQ,케이엔제이,KOSDAQ
048910.KQ,대원미디어,KOSDAQ
067990.KQ,도이치모터스,KOSDAQ
156100.KQ,엘앤케이바이오,KOSDAQ
479960.KQ,위너스,KOSDAQ
079810.KQ,디이엔티,KOSDAQ
005990.KQ,매일홀딩스,KOSDAQ
388050.KQ,지투파워,KOSDAQ
099440.KQ,스맥,KOSDAQ
053580.KQ,웹케시,KOSDAQ
396270.KQ,넥스트칩,KOSDAQ
060570.KQ,드림어스컴퍼니,KOSDAQ
228670.KQ,레이,KOSDAQ
044990.KQ,에이치엔에스하이텍,KOSDAQ
200350.KQ,아티스트스튜디오,KOSDAQ
289220.KQ,자이언트스텝,KOSDAQ
072770.KQ,율호,KOSDAQ
234340.KQ,헥토파이낸셜,KOSDAQ
054210.KQ,이랜텍,KOSDAQ
062970.KQ,한국첨단소재,KOSDAQ
054620.KQ,APS,KOSDAQ
052420.KQ,오성첨단소재,KOSDAQ
072870.KQ,메가스터디,KOSDAQ
453450.KQ,그리드위즈,KOSDAQ
066620.KQ,국보디자인,KOSDAQ
023440.KQ,제이스코홀딩스,KOSDAQ
039240.KQ,경남스틸,KOSDAQ
029480.KQ,광무,KOSDAQ
411080.KQ,샌즈랩,KOSDAQ
099750.KQ,이지케어텍,KOSDAQ
007330.KQ,푸른저축은행,KOSDAQ
090850.KQ,현대이지웰,KOSDAQ
069510.KQ,에스텍,KOSDAQ
071200.KQ,인피니트헬스케어,KOSDAQ
084730.KQ,팅크웨어,KOSDAQ
322180.KQ,티라유텍,KOSDAQ
065710.KQ,서호전기,KOSDAQ
151910.KQ,퓨처코어,KOSDAQ
049960.KQ,쎌바이오텍,KOSDAQ
413390.KQ,엠오티,KOSDAQ
160980.KQ,싸이맥스,KOSDAQ
217730.KQ,강스템바이오텍,KOSDAQ
054050.KQ,농우바이오,KOSDAQ
950110.KQ,SBI핀테크솔루션즈,KOSDAQ
417500.KQ,제이아이테크,KOSDAQ
063170.KQ,서울옥션,KOSDAQ
066590.KQ,우수AMS,KOSDAQ
100130.KQ,동국S&C,KOSDAQ
084990.KQ,헬릭스미스,KOSDAQ
251120.KQ,바이오에프디엔씨,KOSDAQ
439580.KQ,블루엠텍,KOSDAQ
382800.KQ,지앤비에스 에코,KOSDAQ
273640.KQ,와이엠텍,KOSDAQ
033290.KQ,코웰패션,KOSDAQ
085670.KQ,뉴프렉스,KOSDAQ
082850.KQ,우리바이오,KOSDAQ
043610.KQ,지니뮤직,KOSDAQ
039610.KQ,화성밸브,KOSDAQ
209640.KQ,와이제이링크,KOSDAQ
204610.KQ,티쓰리,KOSDAQ
453860.KQ,에이에스텍,KOSDAQ
187420.KQ,HLB제넥스,KOSDAQ
232680.KQ,라온테크,KOSDAQ
041590.KQ,플래스크,KOSDAQ
039560.KQ,다산네트웍스,KOSDAQ
235980.KQ,메드팩토,KOSDAQ
212710.KQ,아이에스티이,KOSDAQ
900250.KQ,크리스탈신소재,KOSDAQ
014470.KQ,부방,KOSDAQ
175140.KQ,휴먼테크놀로지,KOSDAQ
065450.KQ,빅텍,KOSDAQ
300080.KQ,플리토,KOSDAQ
147830.KQ,제룡산업,KOSDAQ
220260.KQ,켐트로스,KOSDAQ
124560.KQ,태웅로직스,KOSDAQ
109740.KQ,디에스케이,KOSDAQ
067900.KQ,와이엔텍,KOSDAQ
432470.KQ,케이엔에스,KOSDAQ
018120.KQ,진로발효,KOSDAQ
042600.KQ,새로닉스,KOSDAQ
226590.KQ,엠디바이스,KOSDAQ
037070.KQ,파세코,KOSDAQ
019550.KQ,SBI인베스트먼트,KOSDAQ
418470.KQ,밀리의서재,KOSDAQ
023900.KQ,풍국주정,KOSDAQ
377480.KQ,마음AI,KOSDAQ
091580.KQ,상신이디피,KOSDAQ
067000.KQ,조이시티,KOSDAQ
208370.KQ,셀바스헬스케어,KOSDAQ
086960.KQ,MDS테크,KOSDAQ
026150.KQ,특수건설,KOSDAQ
200470.KQ,에이팩트,KOSDAQ
166480.KQ,코아스템켐온,KOSDAQ
199550.KQ,레이저옵텍,KOSDAQ
362320.KQ,청담글로벌,KOSDAQ
012860.KQ,모베이스전자,KOSDAQ
110790.KQ,크리스에프앤씨,KOSDAQ
131400.KQ,이브이첨단소재,KOSDAQ
142210.KQ,유니트론텍,KOSDAQ
149980.KQ,하이로닉,KOSDAQ
044340.KQ,위닉스,KOSDAQ
040910.KQ,아이씨디,KOSDAQ
115310.KQ,인포바인,KOSDAQ
384470.KQ,코어라인소프트,KOSDAQ
445180.KQ,퓨릿,KOSDAQ
039860.KQ,나노엔텍,KOSDAQ
289930.KQ,웨이비스,KOSDAQ
264450.KQ,유비쿼스,KOSDAQ
302430.KQ,이노메트리,KOSDAQ
159580.KQ,제로투세븐,KOSDAQ
100700.KQ,세운메디칼,KOSDAQ
126730.KQ,코칩,KOSDAQ
035610.KQ,솔본,KOSDAQ
376930.KQ,노을,KOSDAQ
042510.KQ,라온시큐어,KOSDAQ
138080.KQ,오이솔루션,KOSDAQ
417790.KQ,트루엔,KOSDAQ
011560.KQ,세보엠이씨,KOSDAQ
234300.KQ,에스트래픽,KOSDAQ
408900.KQ,스튜디오미르,KOSDAQ
009780.KQ,엠에스씨,KOSDAQ
