Symbol,Name,Market
357230.KQ,에이치피오,KOSDAQ
228850.KQ,레이언스,KOSDAQ
003100.KQ,선광,KOSDAQ
145170.KQ,노브랜드,KOSDAQ
173130.KQ,오파스넷,KOSDAQ
080580.KQ,오킨스전자,KOSDAQ
217820.KQ,원익피앤이,KOSDAQ
183490.KQ,엔지켐생명과학,KOSDAQ
019590.KQ,엠벤처투자,KOSDAQ
478560.KQ,블랙야크아이앤씨,KOSDAQ
013310.KQ,아진산업,KOSDAQ
125210.KQ,아모그린텍,KOSDAQ
060560.KQ,홈센타홀딩스,KOSDAQ
012700.KQ,리드코프,KOSDAQ
950190.KQ,고스트스튜디오,KOSDAQ
162300.KQ,신스틸,KOSDAQ
261200.KQ,덴티스,KOSDAQ
306620.KQ,네온테크,KOSDAQ
226330.KQ,신테카바이오,KOSDAQ
059210.KQ,메타바이오메드,KOSDAQ
282720.KQ,금양그린파워,KOSDAQ
046210.KQ,HLB파나진,KOSDAQ
061040.KQ,알에프텍,KOSDAQ
053280.KQ,예스24,KOSDAQ
293580.KQ,나우IB,KOSDAQ
131030.KQ,옵투스제약,KOSDAQ
225190.KQ,LK삼양,KOSDAQ
009300.KQ,삼아제약,KOSDAQ
052710.KQ,아모텍,KOSDAQ
048430.KQ,유라테크,KOSDAQ
058400.KQ,KNN,KOSDAQ
338840.KQ,와이바이오로직스,KOSDAQ
451250.KQ,삐아,KOSDAQ
038110.KQ,에코플라스틱,KOSDAQ
241770.KQ,메카로,KOSDAQ
950220.KQ,네오이뮨텍,KOSDAQ
111710.KQ,남화산업,KOSDAQ
021080.KQ,에이티넘인베스트,KOSDAQ
170920.KQ,엘티씨,KOSDAQ
054670.KQ,대한뉴팜,KOSDAQ
066700.KQ,테라젠이텍스,KOSDAQ
019010.KQ,베뉴지,KOSDAQ
226440.KQ,한송네오텍,KOSDAQ
317770.KQ,엑스페릭스,KOSDAQ
049430.KQ,코메론,KOSDAQ
093190.KQ,빅솔론,KOSDAQ
066410.KQ,버킷스튜디오,KOSDAQ
042520.KQ,한스바이오메드,KOSDAQ
033320.KQ,제이씨현시스템,KOSDAQ
050960.KQ,수산아이앤티,KOSDAQ
259630.KQ,엠플러스,KOSDAQ
109960.KQ,AP헬스케어,KOSDAQ
419080.KQ,엔젯,KOSDAQ
072020.KQ,중앙백신,KOSDAQ
091440.KQ,한울소재과학,KOSDAQ
093920.KQ,서원인텍,KOSDAQ
263860.KQ,지니언스,KOSDAQ
448710.KQ,코츠테크놀로지,KOSDAQ
060310.KQ,3S,KOSDAQ
052220.KQ,iMBC,KOSDAQ
065510.KQ,휴비츠,KOSDAQ
407400.KQ,꿈비,KOSDAQ
378800.KQ,샤페론,KOSDAQ
311320.KQ,지오엘리먼트,KOSDAQ
224110.KQ,에이텍모빌리티,KOSDAQ
393210.KQ,토마토시스템,KOSDAQ
068050.KQ,팬엔터테인먼트,KOSDAQ
180400.KQ,DXVX,KOSDAQ
302550.KQ,리메드,KOSDAQ
255440.KQ,야스,KOSDAQ
432430.KQ,와이랩,KOSDAQ
053700.KQ,삼보모터스,KOSDAQ
027830.KQ,대성창투,KOSDAQ
140070.KQ,서플러스글로벌,KOSDAQ
366030.KQ,공구우먼,KOSDAQ
452200.KQ,민테크,KOSDAQ
172670.KQ,에이엘티,KOSDAQ
217330.KQ,싸이토젠,KOSDAQ
290670.KQ,대보마그네틱,KOSDAQ
084180.KQ,수성웹툰,KOSDAQ
038880.KQ,아이에이,KOSDAQ
136410.KQ,아셈스,KOSDAQ
216050.KQ,인크로스,KOSDAQ
058630.KQ,엠게임,KOSDAQ
451220.KQ,아이엠티,KOSDAQ
126880.KQ,제이엔케이글로벌,KOSDAQ
054800.KQ,아이디스홀딩스,KOSDAQ
199430.KQ,케이엔알시스템,KOSDAQ
027050.KQ,코리아나,KOSDAQ
365270.KQ,큐라클,KOSDAQ
067570.KQ,엔브이에이치코리아,KOSDAQ
040350.KQ,크레오에스지,KOSDAQ
352090.KQ,스톰테크,KOSDAQ
089850.KQ,유비벨록스,KOSDAQ
408920.KQ,메쎄이상,KOSDAQ
253840.KQ,수젠텍,KOSDAQ
389140.KQ,포바이포,KOSDAQ
120240.KQ,대정화금,KOSDAQ
101670.KQ,하이드로리튬,KOSDAQ
347890.KQ,엠투아이,KOSDAQ
388870.KQ,파로스아이바이오,KOSDAQ
419050.KQ,삼기이브이,KOSDAQ
014200.KQ,광림,KOSDAQ
053450.KQ,세코닉스,KOSDAQ
073560.KQ,우리손에프앤지,KOSDAQ
061250.KQ,화일약품,KOSDAQ
195990.KQ,에이비프로바이오,KOSDAQ
459100.KQ,위츠,KOSDAQ
446540.KQ,메가터치,KOSDAQ
041920.KQ,메디아나,KOSDAQ
246710.KQ,티앤알바이오팹,KOSDAQ
351870.KQ,차이커뮤니케이션,KOSDAQ
365590.KQ,하이딥,KOSDAQ
373160.KQ,데이원컴퍼니,KOSDAQ
348150.KQ,고바이오랩,KOSDAQ
102370.KQ,케이옥션,KOSDAQ
215360.KQ,우리산업,KOSDAQ
056090.KQ,시지메드텍,KOSDAQ
309960.KQ,LB인베스트먼트,KOSDAQ
137950.KQ,제이씨케미칼,KOSDAQ
413640.KQ,비아이매트릭스,KOSDAQ
170030.KQ,현대공업,KOSDAQ
045970.KQ,코아시아,KOSDAQ
040420.KQ,정상제이엘에스,KOSDAQ
007820.KQ,에스엠코어,KOSDAQ
333620.KQ,엔시스,KOSDAQ
339950.KQ,아이비김영,KOSDAQ
452400.KQ,이닉스,KOSDAQ
141000.KQ,비아트론,KOSDAQ
219130.KQ,타이거일렉,KOSDAQ
007720.KQ,대명소노시즌,KOSDAQ
053050.KQ,지에스이,KOSDAQ
317830.KQ,에스피시스템스,KOSDAQ
382480.KQ,지아이텍,KOSDAQ
024880.KQ,케이피에프,KOSDAQ
037950.KQ,엘컴텍,KOSDAQ
001540.KQ,안국약품,KOSDAQ
000440.KQ,중앙에너비스,KOSDAQ
021320.KQ,KCC건설,KOSDAQ
083500.KQ,에프엔에스테크,KOSDAQ
025550.KQ,한국선재,KOSDAQ
900340.KQ,윙입푸드,KOSDAQ
006140.KQ,피제이전자,KOSDAQ
036630.KQ,세종텔레콤,KOSDAQ
142280.KQ,녹십자엠에스,KOSDAQ
041930.KQ,동아화성,KOSDAQ
177900.KQ,쓰리에이로직스,KOSDAQ
041910.KQ,폴라리스AI파마,KOSDAQ
300120.KQ,라온피플,KOSDAQ
066310.KQ,큐에스아이,KOSDAQ
054780.KQ,키이스트,KOSDAQ
171120.KQ,라이온켐텍,KOSDAQ
107600.KQ,새빗켐,KOSDAQ
017510.KQ,세명전기,KOSDAQ
207760.KQ,미스터블루,KOSDAQ
208140.KQ,정다운,KOSDAQ
460940.KQ,피앤에스미캐닉스,KOSDAQ
033230.KQ,인성정보,KOSDAQ
038540.KQ,상상인,KOSDAQ
010470.KQ,오리콤,KOSDAQ
311390.KQ,네오크레마,KOSDAQ
122310.KQ,제노레이,KOSDAQ
260660.KQ,알리코제약,KOSDAQ
024940.KQ,PN풍년,KOSDAQ
260930.KQ,씨티케이,KOSDAQ
219550.KQ,디와이디,KOSDAQ
222810.KQ,세토피아,KOSDAQ
004650.KQ,창해에탄올,KOSDAQ
105740.KQ,디케이락,KOSDAQ
418420.KQ,라온텍,KOSDAQ
330350.KQ,위더스제약,KOSDAQ
042500.KQ,링네트,KOSDAQ
036090.KQ,위지트,KOSDAQ
074430.KQ,아미노로직스,KOSDAQ
186230.KQ,그린플러스,KOSDAQ
086670.KQ,비엠티,KOSDAQ
098120.KQ,마이크로컨텍솔,KOSDAQ
078860.KQ,엔에스이엔엠,KOSDAQ
250060.KQ,모비스,KOSDAQ
153710.KQ,옵티팜,KOSDAQ
307930.KQ,컴퍼니케이,KOSDAQ
043650.KQ,국순당,KOSDAQ
163730.KQ,핑거,KOSDAQ
036640.KQ,HRS,KOSDAQ
265560.KQ,영화테크,KOSDAQ
038680.KQ,에스넷,KOSDAQ
218150.KQ,미래생명자원,KOSDAQ
321550.KQ,티움바이오,KOSDAQ
222160.KQ,NPX,KOSDAQ
064850.KQ,에프앤가이드,KOSDAQ
032850.KQ,비트컴퓨터,KOSDAQ
011370.KQ,서한,KOSDAQ
307180.KQ,아이엘사이언스,KOSDAQ
383930.KQ,디티앤씨알오,KOSDAQ
128660.KQ,피제이메탈,KOSDAQ
007370.KQ,진양제약,KOSDAQ
002800.KQ,신신제약,KOSDAQ
104540.KQ,코렌텍,KOSDAQ
090470.KQ,제이스텍,KOSDAQ
123420.KQ,위메이드플레이,KOSDAQ
038460.KQ,바이오스마트,KOSDAQ
241840.KQ,에이스토리,KOSDAQ
442900.KQ,미래에셋드림스팩1호,KOSDAQ
024740.KQ,한일단조,KOSDAQ
033830.KQ,티비씨,KOSDAQ
261780.KQ,차백신연구소,KOSDAQ
066790.KQ,씨씨에스,KOSDAQ
262260.KQ,에이프로,KOSDAQ
187870.KQ,디바이스이엔지,KOSDAQ
039020.KQ,이건홀딩스,KOSDAQ
020710.KQ,시공테크,KOSDAQ
187660.KQ,현대ADM,KOSDAQ
041520.KQ,이엘씨,KOSDAQ
215100.KQ,로보로보,KOSDAQ
094850.KQ,참좋은여행,KOSDAQ
012790.KQ,신일제약,KOSDAQ
053260.KQ,금강철강,KOSDAQ
054920.KQ,한컴위드,KOSDAQ
291230.KQ,엔피,KOSDAQ
067370.KQ,선바이오,KOSDAQ
369370.KQ,블리츠웨이스튜디오,KOSDAQ
097800.KQ,윈팩,KOSDAQ
417970.KQ,모델솔루션,KOSDAQ
036010.KQ,아비코전자,KOSDAQ
294140.KQ,레몬,KOSDAQ
036710.KQ,심텍홀딩스,KOSDAQ
198440.KQ,강동씨앤엘,KOSDAQ
263600.KQ,덕우전자,KOSDAQ
420570.KQ,제이투케이바이오,KOSDAQ
002230.KQ,피에스텍,KOSDAQ
054040.KQ,한국컴퓨터,KOSDAQ
465480.KQ,인스피언,KOSDAQ
222040.KQ,코스맥스엔비티,KOSDAQ
340930.KQ,유일에너테크,KOSDAQ
348350.KQ,위드텍,KOSDAQ
104620.KQ,노랑풍선,KOSDAQ
049550.KQ,잉크테크,KOSDAQ
115440.KQ,우리넷,KOSDAQ
361570.KQ,알비더블유,KOSDAQ
039830.KQ,오로라,KOSDAQ
464280.KQ,티디에스팜,KOSDAQ
299660.KQ,셀리드,KOSDAQ
067290.KQ,JW신약,KOSDAQ
088390.KQ,이녹스,KOSDAQ
460870.KQ,에스엠씨지,KOSDAQ
241690.KQ,유니테크노,KOSDAQ
109860.KQ,동일금속,KOSDAQ
204840.KQ,지엘팜텍,KOSDAQ
052790.KQ,액토즈소프트,KOSDAQ
317690.KQ,퀀타매트릭스,KOSDAQ
036120.KQ,SCI평가정보,KOSDAQ
101330.KQ,모베이스,KOSDAQ
314130.KQ,지놈앤컴퍼니,KOSDAQ
065130.KQ,탑엔지니어링,KOSDAQ
217190.KQ,제너셈,KOSDAQ
130580.KQ,나이스디앤비,KOSDAQ
059120.KQ,아진엑스텍,KOSDAQ
460470.KQ,아이빔테크놀로지,KOSDAQ
064240.KQ,홈캐스트,KOSDAQ
237820.KQ,플레이디,KOSDAQ
352700.KQ,씨앤투스,KOSDAQ
457370.KQ,한켐,KOSDAQ
024840.KQ,KBI메탈,KOSDAQ
036670.KQ,KCI,KOSDAQ
388790.KQ,라이콤,KOSDAQ
320000.KQ,한울반도체,KOSDAQ
317850.KQ,대모,KOSDAQ
081150.KQ,티플랙스,KOSDAQ
049480.KQ,오픈베이스,KOSDAQ
101170.KQ,우림피티에스,KOSDAQ
294630.KQ,서남,KOSDAQ
440320.KQ,오픈놀,KOSDAQ
363250.KQ,진시스템,KOSDAQ
474610.KQ,RF시스템즈,KOSDAQ
289080.KQ,SV인베스트먼트,KOSDAQ
059270.KQ,해성에어로보틱스,KOSDAQ
127980.KQ,화인써키트,KOSDAQ
263800.KQ,데이타솔루션,KOSDAQ
117670.KQ,알파홀딩스,KOSDAQ
347000.KQ,센코,KOSDAQ
330730.KQ,스톤브릿지벤처스,KOSDAQ
033310.KQ,엠투엔,KOSDAQ
189980.KQ,흥국에프엔비,KOSDAQ
391710.KQ,코닉오토메이션,KOSDAQ
373200.KQ,엑스플러스,KOSDAQ
246720.KQ,아스타,KOSDAQ
340360.KQ,다보링크,KOSDAQ
159010.KQ,아스플로,KOSDAQ
044060.KQ,조광ILI,KOSDAQ
251630.KQ,브이원텍,KOSDAQ
256630.KQ,포인트엔지니어링,KOSDAQ
072990.KQ,에이치시티,KOSDAQ
037440.KQ,희림,KOSDAQ
203690.KQ,아크솔루션스,KOSDAQ
950200.KQ,소마젠,KOSDAQ
073640.KQ,테라사이언스,KOSDAQ
015710.KQ,코콤,KOSDAQ
042110.KQ,에스씨디,KOSDAQ
357880.KQ,SKAI,KOSDAQ
027580.KQ,상보,KOSDAQ
234100.KQ,폴라리스세원,KOSDAQ
178780.KQ,일월지엠엘,KOSDAQ
462510.KQ,라메디텍,KOSDAQ
357580.KQ,아모센스,KOSDAQ
024800.KQ,유성티엔에스,KOSDAQ
090410.KQ,덕신이피씨,KOSDAQ
185490.KQ,아이진,KOSDAQ
066130.KQ,하츠,KOSDAQ
033170.KQ,시그네틱스,KOSDAQ
032940.KQ,원익,KOSDAQ
017480.KQ,삼현철강,KOSDAQ
065530.KQ,와이어블,KOSDAQ
011320.KQ,유니크,KOSDAQ
009730.KQ,이렘,KOSDAQ
212560.KQ,네오오토,KOSDAQ
208860.KQ,엔지스테크널러지,KOSDAQ
095270.KQ,웨이브일렉트로,KOSDAQ
043260.KQ,성호전자,KOSDAQ
223250.KQ,드림씨아이에스,KOSDAQ
097780.KQ,에코볼트,KOSDAQ
250000.KQ,보라티알,KOSDAQ
450330.KQ,하스,KOSDAQ
210120.KQ,캔버스엔,KOSDAQ
094840.KQ,슈프리마에이치큐,KOSDAQ
347740.KQ,피엔케이피부임상연구센타,KOSDAQ
466410.KQ,사이냅소프트,KOSDAQ
223310.KQ,딥마인드,KOSDAQ
024830.KQ,세원물산,KOSDAQ
148250.KQ,알엔투테크놀로지,KOSDAQ
053160.KQ,프리엠스,KOSDAQ
032540.KQ,TJ미디어,KOSDAQ
155650.KQ,와이엠씨,KOSDAQ
206400.KQ,베노티앤알,KOSDAQ
054930.KQ,유신,KOSDAQ
403490.KQ,우듬지팜,KOSDAQ
239890.KQ,피엔에이치테크,KOSDAQ
046120.KQ,오르비텍,KOSDAQ
087260.KQ,모바일어플라이언스,KOSDAQ
105760.KQ,포스뱅크,KOSDAQ
363260.KQ,모비데이즈,KOSDAQ
377030.KQ,비트맥스,KOSDAQ
222110.KQ,팬젠,KOSDAQ
010240.KQ,흥국,KOSDAQ
037350.KQ,성도이엔지,KOSDAQ
024910.KQ,경창산업,KOSDAQ
054540.KQ,삼영엠텍,KOSDAQ
041460.KQ,한국전자인증,KOSDAQ
004590.KQ,한국가구,KOSDAQ
101000.KQ,KS인더스트리,KOSDAQ
321260.KQ,프로이천,KOSDAQ
219750.KQ,한국비티비,KOSDAQ
053290.KQ,NE능률,KOSDAQ
053980.KQ,오상자이엘,KOSDAQ
352910.KQ,오비고,KOSDAQ
043910.KQ,자연과환경,KOSDAQ
332370.KQ,아이디피,KOSDAQ
066980.KQ,한성크린텍,KOSDAQ
171010.KQ,램테크놀러지,KOSDAQ
045340.KQ,토탈소프트,KOSDAQ
263050.KQ,유틸렉스,KOSDAQ
317530.KQ,캐리소프트,KOSDAQ
219420.KQ,링크제니시스,KOSDAQ
064480.KQ,브리지텍,KOSDAQ
038070.KQ,서린바이오,KOSDAQ
071670.KQ,에이테크솔루션,KOSDAQ
462980.KQ,아이지넷,KOSDAQ
036000.KQ,예림당,KOSDAQ
033340.KQ,좋은사람들,KOSDAQ
475460.KQ,미트박스,KOSDAQ
051490.KQ,나라엠앤디,KOSDAQ
033130.KQ,디지틀조선,KOSDAQ
049180.KQ,셀루메드,KOSDAQ
396300.KQ,세아메카닉스,KOSDAQ
226340.KQ,본느,KOSDAQ
263690.KQ,디알젬,KOSDAQ
359090.KQ,씨엔알리서치,KOSDAQ
417840.KQ,저스템,KOSDAQ
351330.KQ,이삭엔지니어링,KOSDAQ
336060.KQ,웨이버스,KOSDAQ
226360.KQ,KH 건설,KOSDAQ
052670.KQ,제일바이오,KOSDAQ
175250.KQ,아이큐어,KOSDAQ
290740.KQ,액트로,KOSDAQ
053270.KQ,구영테크,KOSDAQ
450520.KQ,인스웨이브시스템즈,KOSDAQ
039420.KQ,케이엘넷,KOSDAQ
006050.KQ,국영지앤엠,KOSDAQ
057030.KQ,YBM넷,KOSDAQ
004780.KQ,대륙제관,KOSDAQ
196300.KQ,애니젠,KOSDAQ
063440.KQ,SM Life Design,KOSDAQ
413630.KQ,씨피시스템,KOSDAQ
017650.KQ,대림제지,KOSDAQ
277070.KQ,린드먼아시아,KOSDAQ
347860.KQ,알체라,KOSDAQ
239610.KQ,에이치엘사이언스,KOSDAQ
003310.KQ,대주산업,KOSDAQ
236810.KQ,엔비티,KOSDAQ
286750.KQ,나노브릭,KOSDAQ
288620.KQ,에스퓨얼셀,KOSDAQ
308080.KQ,바이젠셀,KOSDAQ
057680.KQ,티사이언티픽,KOSDAQ
087600.KQ,픽셀플러스,KOSDAQ
067920.KQ,이글루,KOSDAQ
065950.KQ,웰크론,KOSDAQ
037330.KQ,인지디스플레,KOSDAQ
301300.KQ,바이브컴퍼니,KOSDAQ
014190.KQ,원익큐브,KOSDAQ
094940.KQ,푸른기술,KOSDAQ
246960.KQ,SCL사이언스,KOSDAQ
099520.KQ,DGI,KOSDAQ
099220.KQ,SDN,KOSDAQ
241790.KQ,티이엠씨씨엔에스,KOSDAQ
376980.KQ,원티드랩,KOSDAQ
033540.KQ,파라텍,KOSDAQ
245620.KQ,EDGC,KOSDAQ
204020.KQ,그리티,KOSDAQ
105330.KQ,케이엔더블유,KOSDAQ
387570.KQ,파인메딕스,KOSDAQ
189690.KQ,포시에스,KOSDAQ
355390.KQ,크라우드웍스,KOSDAQ
033560.KQ,블루콤,KOSDAQ
160550.KQ,NEW,KOSDAQ
056360.KQ,코위버,KOSDAQ
192250.KQ,케이사인,KOSDAQ
290380.KQ,대유,KOSDAQ
355150.KQ,코스텍시스,KOSDAQ
430690.KQ,한싹,KOSDAQ
351320.KQ,에스에이티이엔지,KOSDAQ
471820.KQ,셀로맥스사이언스,KOSDAQ
066900.KQ,디에이피,KOSDAQ
376290.KQ,씨유테크,KOSDAQ
044960.KQ,이글벳,KOSDAQ
103840.KQ,우양,KOSDAQ
049630.KQ,재영솔루텍,KOSDAQ
046970.KQ,우리로,KOSDAQ
327260.KQ,RF머트리얼즈,KOSDAQ
290090.KQ,트윔,KOSDAQ
038010.KQ,제일테크노스,KOSDAQ
304840.KQ,피플바이오,KOSDAQ
452160.KQ,제이엔비,KOSDAQ
129920.KQ,대성하이텍,KOSDAQ
036170.KQ,클라우드에어,KOSDAQ
321370.KQ,센서뷰,KOSDAQ
097870.KQ,효성오앤비,KOSDAQ
464500.KQ,아이언디바이스,KOSDAQ
039010.KQ,현대에이치티,KOSDAQ
039290.KQ,인포뱅크,KOSDAQ
199480.KQ,뱅크웨어글로벌,KOSDAQ
066670.KQ,디티씨,KOSDAQ
217480.KQ,에스디생명공학,KOSDAQ
024950.KQ,삼천리자전거,KOSDAQ
195500.KQ,마니커에프앤지,KOSDAQ
900310.KQ,컬러레이,KOSDAQ
217500.KQ,러셀,KOSDAQ
073110.KQ,엘엠에스,KOSDAQ
065370.KQ,위세아이텍,KOSDAQ
419120.KQ,산돌,KOSDAQ
100590.KQ,머큐리,KOSDAQ
294090.KQ,이오플로우,KOSDAQ
053620.KQ,태양,KOSDAQ
323350.KQ,다원넥스뷰,KOSDAQ
307870.KQ,비투엔,KOSDAQ
052900.KQ,KX하이텍,KOSDAQ
007680.KQ,대원,KOSDAQ
036180.KQ,지더블유바이텍,KOSDAQ
010170.KQ,대한광통신,KOSDAQ
096350.KQ,대창솔루션,KOSDAQ
019990.KQ,에너토크,KOSDAQ
032860.KQ,더라미,KOSDAQ
078890.KQ,가온그룹,KOSDAQ
092300.KQ,현우산업,KOSDAQ
201490.KQ,미투온,KOSDAQ
037370.KQ,EG,KOSDAQ
080530.KQ,코디,KOSDAQ
276040.KQ,스코넥,KOSDAQ
377220.KQ,프롬바이오,KOSDAQ
279600.KQ,미디어젠,KOSDAQ
046390.KQ,삼화네트웍스,KOSDAQ
150900.KQ,파수,KOSDAQ
170790.KQ,파이오링크,KOSDAQ
040610.KQ,SG&G,KOSDAQ
198080.KQ,엔피디,KOSDAQ
123570.KQ,이엠넷,KOSDAQ
434480.KQ,모니터랩,KOSDAQ
088130.KQ,동아엘텍,KOSDAQ
418250.KQ,시큐레터,KOSDAQ
464580.KQ,닷밀,KOSDAQ
256150.KQ,한독크린텍,KOSDAQ
113810.KQ,디젠스,KOSDAQ
080010.KQ,이상네트웍스,KOSDAQ
010280.KQ,아이티센엔텍,KOSDAQ
368600.KQ,아이씨에이치,KOSDAQ
100030.KQ,인지소프트,KOSDAQ
314140.KQ,알피바이오,KOSDAQ
037030.KQ,파워넷,KOSDAQ
142760.KQ,모아라이프플러스,KOSDAQ
096610.KQ,알에프세미,KOSDAQ
043340.KQ,에쎈테크,KOSDAQ
263770.KQ,유에스티,KOSDAQ
014570.KQ,고려제약,KOSDAQ
049120.KQ,파인디앤씨,KOSDAQ
050110.KQ,캠시스,KOSDAQ
048470.KQ,대동스틸,KOSDAQ
038620.KQ,위즈코프,KOSDAQ
270870.KQ,뉴트리,KOSDAQ
353590.KQ,오토앤,KOSDAQ
053950.KQ,경남제약,KOSDAQ
246690.KQ,TS인베스트먼트,KOSDAQ
064520.KQ,테크엘,KOSDAQ
019540.KQ,일지테크,KOSDAQ
299170.KQ,더블유에스아이,KOSDAQ
457600.KQ,벡트,KOSDAQ
088910.KQ,동우팜투테이블,KOSDAQ
005670.KQ,푸드웰,KOSDAQ
016920.KQ,카스,KOSDAQ
056730.KQ,CNT85,KOSDAQ
356890.KQ,싸이버원,KOSDAQ
013810.KQ,스페코,KOSDAQ
303530.KQ,이노뎁,KOSDAQ
133750.KQ,메가엠디,KOSDAQ
007530.KQ,와이엠,KOSDAQ
435570.KQ,에르코스,KOSDAQ
047770.KQ,코데즈컴바인,KOSDAQ
037230.KQ,한국팩키지,KOSDAQ
043710.KQ,서울리거,KOSDAQ
037760.KQ,쎄니트,KOSDAQ
088280.KQ,쏘닉스,KOSDAQ
109820.KQ,진매트릭스,KOSDAQ
109080.KQ,옵티시스,KOSDAQ
038870.KQ,에코바이오,KOSDAQ
271830.KQ,팸텍,KOSDAQ
242040.KQ,나무기술,KOSDAQ
126640.KQ,화신정공,KOSDAQ
254120.KQ,자비스,KOSDAQ
002290.KQ,삼일기업공사,KOSDAQ
008370.KQ,원풍,KOSDAQ
016100.KQ,리더스코스메틱,KOSDAQ
086040.KQ,바이오톡스텍,KOSDAQ
440290.KQ,HB인베스트먼트,KOSDAQ
277410.KQ,인산가,KOSDAQ
448740.KQ,삼성스팩8호,KOSDAQ
035200.KQ,프럼파스트,KOSDAQ
052600.KQ,한네트,KOSDAQ
406820.KQ,뷰티스킨,KOSDAQ
290720.KQ,푸드나무,KOSDAQ
082660.KQ,코스나인,KOSDAQ
115160.KQ,휴맥스,KOSDAQ
032790.KQ,엠젠솔루션,KOSDAQ
057540.KQ,옴니시스템,KOSDAQ
082210.KQ,옵트론텍,KOSDAQ
