Symbol,Name,Market
129890.KQ,앱코,KOSDAQ
106080.KQ,케이이엠텍,KOSDAQ
263920.KQ,휴엠앤씨,KOSDAQ
096630.KQ,에스코넥,KOSDAQ
022220.KQ,TKG애강,KOSDAQ
046940.KQ,우원개발,KOSDAQ
056700.KQ,신화인터텍,KOSDAQ
025880.KQ,케이씨피드,KOSDAQ
088290.KQ,이원컴포텍,KOSDAQ
099410.KQ,동방선기,KOSDAQ
173940.KQ,에프엔씨엔터,KOSDAQ
016250.KQ,SGC E&C,KOSDAQ
067170.KQ,오텍,KOSDAQ
072470.KQ,우리산업홀딩스,KOSDAQ
131100.KQ,티엔엔터테인먼트,KOSDAQ
049830.KQ,승일,KOSDAQ
016600.KQ,큐캐피탈,KOSDAQ
036690.KQ,코맥스,KOSDAQ
265740.KQ,엔에프씨,KOSDAQ
100660.KQ,서암기계공업,KOSDAQ
435620.KQ,하나금융25호스팩,KOSDAQ
263020.KQ,디케이앤디,KOSDAQ
068330.KQ,일신바이오,KOSDAQ
042040.KQ,케이피엠테크,KOSDAQ
153460.KQ,네이블,KOSDAQ
128540.KQ,에코캡,KOSDAQ
091590.KQ,남화토건,KOSDAQ
134580.KQ,탑코미디어,KOSDAQ
101240.KQ,씨큐브,KOSDAQ
122350.KQ,삼기,KOSDAQ
123010.KQ,아이윈플러스,KOSDAQ
099390.KQ,브레인즈컴퍼니,KOSDAQ
075970.KQ,동국알앤에스,KOSDAQ
168330.KQ,내츄럴엔도텍,KOSDAQ
373110.KQ,엑셀세라퓨틱스,KOSDAQ
050860.KQ,아세아텍,KOSDAQ
104200.KQ,NHN벅스,KOSDAQ
234920.KQ,자이글,KOSDAQ
089790.KQ,제이티,KOSDAQ
221980.KQ,케이디켐,KOSDAQ
318410.KQ,비비씨,KOSDAQ
389030.KQ,지니너스,KOSDAQ
019770.KQ,서연탑메탈,KOSDAQ
263700.KQ,케어랩스,KOSDAQ
111870.KQ,KH 미래물산,KOSDAQ
069920.KQ,엑시온그룹,KOSDAQ
225220.KQ,제놀루션,KOSDAQ
348030.KQ,모비릭스,KOSDAQ
131760.KQ,파인텍,KOSDAQ
331520.KQ,밸로프,KOSDAQ
475660.KQ,에스켐,KOSDAQ
262840.KQ,아이퀘스트,KOSDAQ
127710.KQ,아시아경제,KOSDAQ
900100.KQ,애머릿지,KOSDAQ
088340.KQ,유라클,KOSDAQ
038060.KQ,루멘스,KOSDAQ
138070.KQ,신진에스엠,KOSDAQ
200230.KQ,텔콘RF제약,KOSDAQ
192390.KQ,윈하이텍,KOSDAQ
376180.KQ,피코그램,KOSDAQ
377330.KQ,이지트로닉스,KOSDAQ
032580.KQ,피델릭스,KOSDAQ
140520.KQ,대창스틸,KOSDAQ
045060.KQ,오공,KOSDAQ
208710.KQ,바이오로그디바이스,KOSDAQ
096690.KQ,에이루트,KOSDAQ
014970.KQ,삼륭물산,KOSDAQ
214270.KQ,FSN,KOSDAQ
060850.KQ,영림원소프트랩,KOSDAQ
238120.KQ,얼라인드,KOSDAQ
331380.KQ,포커스에이치엔에스,KOSDAQ
123840.KQ,뉴온,KOSDAQ
222980.KQ,한국맥널티,KOSDAQ
049080.KQ,기가레인,KOSDAQ
069540.KQ,빛과전자,KOSDAQ
306040.KQ,에스제이그룹,KOSDAQ
094970.KQ,제이엠티,KOSDAQ
318000.KQ,KBG,KOSDAQ
189330.KQ,씨이랩,KOSDAQ
360350.KQ,코셈,KOSDAQ
303360.KQ,프로티아,KOSDAQ
085910.KQ,네오티스,KOSDAQ
309930.KQ,오하임앤컴퍼니,KOSDAQ
121850.KQ,코이즈,KOSDAQ
031310.KQ,아이즈비전,KOSDAQ
051380.KQ,피씨디렉트,KOSDAQ
051390.KQ,YW,KOSDAQ
109670.KQ,씨싸이트,KOSDAQ
238090.KQ,앤디포스,KOSDAQ
065440.KQ,이루온,KOSDAQ
380540.KQ,옵티코어,KOSDAQ
263810.KQ,상신전자,KOSDAQ
203450.KQ,유니온커뮤니티,KOSDAQ
238490.KQ,힘스,KOSDAQ
032960.KQ,동일기연,KOSDAQ
020180.KQ,대신정보통신,KOSDAQ
169330.KQ,엠브레인,KOSDAQ
122690.KQ,서진오토모티브,KOSDAQ
066360.KQ,체리부로,KOSDAQ
083660.KQ,CSA 코스믹,KOSDAQ
052300.KQ,오션인더블유,KOSDAQ
257370.KQ,피엔티엠에스,KOSDAQ
258610.KQ,케일럼,KOSDAQ
307280.KQ,원바이오젠,KOSDAQ
069410.KQ,엔텔스,KOSDAQ
318160.KQ,셀바이오휴먼텍,KOSDAQ
313760.KQ,캐리,KOSDAQ
200780.KQ,비씨월드제약,KOSDAQ
075130.KQ,플랜티넷,KOSDAQ
177830.KQ,파버나인,KOSDAQ
021880.KQ,메이슨캐피탈,KOSDAQ
239340.KQ,이스트에이드,KOSDAQ
148930.KQ,에이치와이티씨,KOSDAQ
065170.KQ,비엘팜텍,KOSDAQ
452300.KQ,캡스톤파트너스,KOSDAQ
033200.KQ,모아텍,KOSDAQ
373170.KQ,엠아이큐브솔루션,KOSDAQ
355690.KQ,에이텀,KOSDAQ
220180.KQ,핸디소프트,KOSDAQ
419540.KQ,비스토스,KOSDAQ
208640.KQ,썸에이지,KOSDAQ
052770.KQ,아이톡시,KOSDAQ
013720.KQ,CBI,KOSDAQ
140430.KQ,카티스,KOSDAQ
114630.KQ,폴라리스우노,KOSDAQ
089150.KQ,케이씨티,KOSDAQ
060540.KQ,에스에이티,KOSDAQ
222420.KQ,쎄노텍,KOSDAQ
018680.KQ,서울제약,KOSDAQ
104040.KQ,대성파인텍,KOSDAQ
438700.KQ,버넥트,KOSDAQ
273060.KQ,와이즈버즈,KOSDAQ
318020.KQ,포인트모바일,KOSDAQ
190650.KQ,코리아에셋투자증권,KOSDAQ
417180.KQ,핑거스토리,KOSDAQ
032750.KQ,삼진,KOSDAQ
221800.KQ,유투바이오,KOSDAQ
119500.KQ,포메탈,KOSDAQ
900270.KQ,헝셩그룹,KOSDAQ
452980.KQ,신한제11호스팩,KOSDAQ
130500.KQ,GH신소재,KOSDAQ
240600.KQ,유진테크놀로지,KOSDAQ
060230.KQ,소니드,KOSDAQ
046310.KQ,백금T&A,KOSDAQ
079000.KQ,와토스코리아,KOSDAQ
340440.KQ,세림B&G,KOSDAQ
083550.KQ,케이엠,KOSDAQ
274400.KQ,이노시뮬레이션,KOSDAQ
007770.KQ,한일화학,KOSDAQ
227950.KQ,엔투텍,KOSDAQ
439250.KQ,삼성스팩7호,KOSDAQ
432980.KQ,엠에프씨,KOSDAQ
267790.KQ,배럴,KOSDAQ
285800.KQ,진영,KOSDAQ
139670.KQ,키네마스터,KOSDAQ
424980.KQ,마이크로투나노,KOSDAQ
153490.KQ,우리이앤엘,KOSDAQ
021650.KQ,한국큐빅,KOSDAQ
081580.KQ,성우전자,KOSDAQ
115480.KQ,씨유메디칼,KOSDAQ
288980.KQ,모아데이타,KOSDAQ
024120.KQ,KB오토시스,KOSDAQ
196490.KQ,디에이테크놀로지,KOSDAQ
290660.KQ,네오펙트,KOSDAQ
228340.KQ,동양파일,KOSDAQ
079170.KQ,한창산업,KOSDAQ
080520.KQ,오디텍,KOSDAQ
284620.KQ,카이노스메드,KOSDAQ
072950.KQ,빛샘전자,KOSDAQ
417860.KQ,오브젠,KOSDAQ
059100.KQ,아이컴포넌트,KOSDAQ
189860.KQ,서전기전,KOSDAQ
367000.KQ,플래티어,KOSDAQ
418620.KQ,이에이트,KOSDAQ
071850.KQ,캐스텍코리아,KOSDAQ
347770.KQ,핌스,KOSDAQ
011080.KQ,형지I&C,KOSDAQ
067010.KQ,이씨에스,KOSDAQ
001840.KQ,이화공영,KOSDAQ
252500.KQ,세화피앤씨,KOSDAQ
290120.KQ,DH오토리드,KOSDAQ
348080.KQ,큐라티스,KOSDAQ
362990.KQ,드림인사이트,KOSDAQ
054300.KQ,팬스타엔터프라이즈,KOSDAQ
137080.KQ,나래나노텍,KOSDAQ
137940.KQ,넥스트아이,KOSDAQ
036480.KQ,대성미생물,KOSDAQ
187220.KQ,디티앤씨,KOSDAQ
335870.KQ,윙스풋,KOSDAQ
405920.KQ,나라셀라,KOSDAQ
052860.KQ,아이앤씨,KOSDAQ
469750.KQ,아이비젼웍스,KOSDAQ
159910.KQ,스킨앤스킨,KOSDAQ
006920.KQ,모헨즈,KOSDAQ
043220.KQ,티에스넥스젠,KOSDAQ
017000.KQ,신원종합개발,KOSDAQ
290520.KQ,신도기연,KOSDAQ
415380.KQ,스튜디오삼익,KOSDAQ
290270.KQ,휴네시온,KOSDAQ
332290.KQ,누보,KOSDAQ
303030.KQ,지니틱스,KOSDAQ
034940.KQ,조아제약,KOSDAQ
091340.KQ,S&K폴리텍,KOSDAQ
078590.KQ,휴림에이텍,KOSDAQ
276730.KQ,제주맥주,KOSDAQ
090150.KQ,아이윈,KOSDAQ
398120.KQ,에스지헬스케어,KOSDAQ
038950.KQ,파인디지털,KOSDAQ
052460.KQ,아이크래프트,KOSDAQ
340810.KQ,씨유박스,KOSDAQ
431190.KQ,케이쓰리아이,KOSDAQ
023770.KQ,플레이위드,KOSDAQ
047080.KQ,한빛소프트,KOSDAQ
048770.KQ,TPC,KOSDAQ
131090.KQ,시큐브,KOSDAQ
199730.KQ,바이오인프라,KOSDAQ
114450.KQ,그린생명과학,KOSDAQ
131220.KQ,대한과학,KOSDAQ
187270.KQ,신화콘텍,KOSDAQ
085810.KQ,알티캐스트,KOSDAQ
009620.KQ,삼보산업,KOSDAQ
025440.KQ,DH오토웨어,KOSDAQ
227610.KQ,아우딘퓨쳐스,KOSDAQ
045520.KQ,크린앤사이언스,KOSDAQ
065770.KQ,CS,KOSDAQ
146060.KQ,율촌,KOSDAQ
354200.KQ,엔젠바이오,KOSDAQ
065650.KQ,하이퍼코퍼레이션,KOSDAQ
412350.KQ,레이저쎌,KOSDAQ
328380.KQ,솔트웨어,KOSDAQ
147760.KQ,피엠티,KOSDAQ
012620.KQ,원일특강,KOSDAQ
187790.KQ,나노,KOSDAQ
058110.KQ,멕아이씨에스,KOSDAQ
296640.KQ,이노룰스,KOSDAQ
001810.KQ,무림SP,KOSDAQ
098660.KQ,에스티오,KOSDAQ
322780.KQ,코퍼스코리아,KOSDAQ
050120.KQ,ES큐브,KOSDAQ
032680.KQ,소프트센,KOSDAQ
115610.KQ,이미지스,KOSDAQ
032280.KQ,삼일,KOSDAQ
333050.KQ,모코엠시스,KOSDAQ
040160.KQ,누리플렉스,KOSDAQ
031510.KQ,오스템,KOSDAQ
335810.KQ,프리시젼바이오,KOSDAQ
066430.KQ,와이오엠,KOSDAQ
019660.KQ,글로본,KOSDAQ
148780.KQ,비큐AI,KOSDAQ
008470.KQ,부스타,KOSDAQ
138360.KQ,협진,KOSDAQ
310870.KQ,디와이씨,KOSDAQ
197140.KQ,디지캡,KOSDAQ
068100.KQ,케이웨더,KOSDAQ
073190.KQ,듀오백,KOSDAQ
026040.KQ,제이에스티나,KOSDAQ
073570.KQ,리튬포어스,KOSDAQ
068940.KQ,셀피글로벌,KOSDAQ
089140.KQ,넥스턴바이오,KOSDAQ
076080.KQ,웰크론한텍,KOSDAQ
045300.KQ,성우테크론,KOSDAQ
035620.KQ,바른손이앤에이,KOSDAQ
451700.KQ,엔에이치스팩29호,KOSDAQ
317120.KQ,라닉스,KOSDAQ
028080.KQ,휴맥스홀딩스,KOSDAQ
072520.KQ,제넨바이오,KOSDAQ
035460.KQ,기산텔레콤,KOSDAQ
037400.KQ,우리엔터프라이즈,KOSDAQ
067730.KQ,로지시스,KOSDAQ
193250.KQ,링크드,KOSDAQ
214610.KQ,미코바이오메드,KOSDAQ
198940.KQ,한주라이트메탈,KOSDAQ
184230.KQ,SGA솔루션즈,KOSDAQ
291650.KQ,압타머사이언스,KOSDAQ
018700.KQ,바른손,KOSDAQ
032080.KQ,아즈텍WB,KOSDAQ
352770.KQ,클리노믹스,KOSDAQ
086060.KQ,진바이오텍,KOSDAQ
389680.KQ,유디엠텍,KOSDAQ
039310.KQ,세중,KOSDAQ
229000.KQ,젠큐릭스,KOSDAQ
060380.KQ,동양에스텍,KOSDAQ
372800.KQ,아이티아이즈,KOSDAQ
289010.KQ,아이스크림에듀,KOSDAQ
038530.KQ,케이바이오,KOSDAQ
353190.KQ,휴럼,KOSDAQ
318010.KQ,팜스빌,KOSDAQ
317240.KQ,TS트릴리온,KOSDAQ
365900.KQ,브이씨,KOSDAQ
143540.KQ,영우디에스피,KOSDAQ
095910.KQ,에스에너지,KOSDAQ
217620.KQ,선샤인푸드,KOSDAQ
221840.KQ,하이즈항공,KOSDAQ
196450.KQ,코아시아씨엠,KOSDAQ
014100.KQ,메디앙스,KOSDAQ
023790.KQ,동일스틸럭스,KOSDAQ
033050.KQ,제이엠아이,KOSDAQ
232830.KQ,시큐센,KOSDAQ
377460.KQ,위니아에이드,KOSDAQ
361670.KQ,삼영에스앤씨,KOSDAQ
083470.KQ,이엠앤아이,KOSDAQ
002680.KQ,한탑,KOSDAQ
032800.KQ,판타지오,KOSDAQ
045510.KQ,정원엔시스,KOSDAQ
131180.KQ,딜리,KOSDAQ
018620.KQ,우진비앤지,KOSDAQ
238200.KQ,비피도,KOSDAQ
464680.KQ,KB제27호스팩,KOSDAQ
080470.KQ,성창오토텍,KOSDAQ
900110.KQ,이스트아시아홀딩스,KOSDAQ
291810.KQ,핀텔,KOSDAQ
066910.KQ,손오공,KOSDAQ
012340.KQ,뉴인텍,KOSDAQ
054940.KQ,엑사이엔씨,KOSDAQ
215380.KQ,우정바이오,KOSDAQ
070300.KQ,엑스큐어,KOSDAQ
101400.KQ,엔시트론,KOSDAQ
110020.KQ,전진바이오팜,KOSDAQ
247660.KQ,나노씨엠에스,KOSDAQ
237750.KQ,피앤씨테크,KOSDAQ
079650.KQ,서산,KOSDAQ
290560.KQ,신시웨이,KOSDAQ
246250.KQ,에스엘에스바이오,KOSDAQ
331920.KQ,셀레믹스,KOSDAQ
050760.KQ,에스폴리텍,KOSDAQ
093380.KQ,풍강,KOSDAQ
312610.KQ,에이에프더블류,KOSDAQ
054220.KQ,비츠로시스,KOSDAQ
208350.KQ,지란지교시큐리티,KOSDAQ
139050.KQ,BF랩스,KOSDAQ
101390.KQ,아이엠,KOSDAQ
025870.KQ,신라에스지,KOSDAQ
101680.KQ,한국정밀기계,KOSDAQ
225590.KQ,패션플랫폼,KOSDAQ
017250.KQ,인터엠,KOSDAQ
468510.KQ,삼성스팩9호,KOSDAQ
297570.KQ,알로이스,KOSDAQ
204630.KQ,스튜디오산타클로스,KOSDAQ
368970.KQ,오에스피,KOSDAQ
352940.KQ,인바이오,KOSDAQ
065150.KQ,대산F&B,KOSDAQ
258830.KQ,세종메디칼,KOSDAQ
060900.KQ,DGP,KOSDAQ
298060.KQ,에스씨엠생명과학,KOSDAQ
115530.KQ,씨엔플러스,KOSDAQ
083640.KQ,인콘,KOSDAQ
039740.KQ,한국정보공학,KOSDAQ
071460.KQ,위니아,KOSDAQ
258790.KQ,소프트캠프,KOSDAQ
215480.KQ,토박스코리아,KOSDAQ
154030.KQ,아시아종묘,KOSDAQ
058450.KQ,한주에이알티,KOSDAQ
080720.KQ,한국유니온제약,KOSDAQ
230980.KQ,비유테크놀러지,KOSDAQ
091970.KQ,나노캠텍,KOSDAQ
115570.KQ,스타플렉스,KOSDAQ
043100.KQ,알파녹스,KOSDAQ
900070.KQ,글로벌에스엠,KOSDAQ
121890.KQ,에스디시스템,KOSDAQ
001000.KQ,신라섬유,KOSDAQ
103230.KQ,에스앤더블류,KOSDAQ
043200.KQ,파루,KOSDAQ
020400.KQ,대동금속,KOSDAQ
084440.KQ,유비온,KOSDAQ
076610.KQ,해성옵틱스,KOSDAQ
044780.KQ,에이치케이,KOSDAQ
900260.KQ,로스웰,KOSDAQ
449020.KQ,유안타제13호스팩,KOSDAQ
016670.KQ,디모아,KOSDAQ
457390.KQ,대신밸런스제15호스팩,KOSDAQ
054410.KQ,케이피티유,KOSDAQ
048830.KQ,엔피케이,KOSDAQ
021040.KQ,대호특수강,KOSDAQ
134060.KQ,이퓨쳐,KOSDAQ
008290.KQ,원풍물산,KOSDAQ
130740.KQ,티피씨글로벌,KOSDAQ
123750.KQ,알톤,KOSDAQ
275630.KQ,에스에스알,KOSDAQ
035290.KQ,골드앤에스,KOSDAQ
089230.KQ,THE E&M,KOSDAQ
429270.KQ,시지트로닉스,KOSDAQ
344860.KQ,이노진,KOSDAQ
900300.KQ,오가닉티코스메틱,KOSDAQ
188260.KQ,세니젠,KOSDAQ
094860.KQ,네오리진,KOSDAQ
060480.KQ,국일신동,KOSDAQ
043590.KQ,웰킵스하이텍,KOSDAQ
063760.KQ,이엘피,KOSDAQ
439410.KQ,엔에이치스팩26호,KOSDAQ
154040.KQ,다산솔루에타,KOSDAQ
067770.KQ,세진티에스,KOSDAQ
106240.KQ,파인테크닉스,KOSDAQ
069330.KQ,유아이디,KOSDAQ
044480.KQ,빌리언스,KOSDAQ
096870.KQ,엘디티,KOSDAQ
054180.KQ,메디콕스,KOSDAQ
466910.KQ,엔에이치스팩30호,KOSDAQ
241820.KQ,피씨엘,KOSDAQ
079190.KQ,케스피온,KOSDAQ
019570.KQ,플루토스,KOSDAQ
053060.KQ,세동,KOSDAQ
177350.KQ,베셀,KOSDAQ
215790.KQ,이노인스트루먼트,KOSDAQ
308100.KQ,까스텔바작,KOSDAQ
070590.KQ,한솔인티큐브,KOSDAQ
043360.KQ,디지아이,KOSDAQ
049470.KQ,SGA,KOSDAQ
054090.KQ,삼진엘앤디,KOSDAQ
069140.KQ,누리플랜,KOSDAQ
060240.KQ,스타코링크,KOSDAQ
405000.KQ,플라즈맵,KOSDAQ
065420.KQ,에스아이리소스,KOSDAQ
191410.KQ,육일씨엔에쓰,KOSDAQ
073540.KQ,에프알텍,KOSDAQ
027040.KQ,서울전자통신,KOSDAQ
458320.KQ,KB제26호스팩,KOSDAQ
478780.KQ,대신밸런스제18호스팩,KOSDAQ
900120.KQ,씨엑스아이,KOSDAQ
196700.KQ,웹스,KOSDAQ
440820.KQ,엔에이치스팩27호,KOSDAQ
065060.KQ,지엔코,KOSDAQ
482680.KQ,미래에셋비전스팩7호,KOSDAQ
477380.KQ,미래에셋비전스팩4호,KOSDAQ
224060.KQ,더코디,KOSDAQ
424760.KQ,벨로크,KOSDAQ
106520.KQ,노블엠앤비,KOSDAQ
244460.KQ,올리패스,KOSDAQ
225430.KQ,케이엠제약,KOSDAQ
457630.KQ,대신밸런스제16호스팩,KOSDAQ
179530.KQ,애드바이오텍,KOSDAQ
092600.KQ,앤씨앤,KOSDAQ
477340.KQ,에이치엠씨제7호스팩,KOSDAQ
060260.KQ,뉴보텍,KOSDAQ
042940.KQ,상지건설,KOSDAQ
227100.KQ,퀀텀온,KOSDAQ
031860.KQ,디에이치엑스컴퍼니,KOSDAQ
454750.KQ,하나28호스팩,KOSDAQ
469880.KQ,하나30호스팩,KOSDAQ
430220.KQ,신영스팩8호,KOSDAQ
442310.KQ,대신밸런스제14호스팩,KOSDAQ
473050.KQ,유안타제15호스팩,KOSDAQ
479880.KQ,한국제15호스팩,KOSDAQ
477530.KQ,한국제14호스팩,KOSDAQ
478440.KQ,미래에셋비전스팩6호,KOSDAQ
250930.KQ,예선테크,KOSDAQ
030350.KQ,드래곤플라이,KOSDAQ
079950.KQ,인베니아,KOSDAQ
032980.KQ,바이온,KOSDAQ
065690.KQ,파커스,KOSDAQ
051780.KQ,큐로홀딩스,KOSDAQ
489480.KQ,키움제11호스팩,KOSDAQ
471050.KQ,대신밸런스제17호스팩,KOSDAQ
481890.KQ,엔에이치스팩31호,KOSDAQ
478390.KQ,KB제29호스팩,KOSDAQ
054630.KQ,에이디칩스,KOSDAQ
050090.KQ,비케이홀딩스,KOSDAQ
489730.KQ,디비금융제13호스팩,KOSDAQ
446750.KQ,하나26호스팩,KOSDAQ
446840.KQ,키움제8호스팩,KOSDAQ
492220.KQ,KB제31호스팩,KOSDAQ
044180.KQ,KD,KOSDAQ
482520.KQ,교보16호스팩,KOSDAQ
065570.KQ,삼영이엔씨,KOSDAQ
026910.KQ,광진실업,KOSDAQ
456440.KQ,DB금융스팩11호,KOSDAQ
435380.KQ,유안타제10호스팩,KOSDAQ
477760.KQ,DB금융스팩12호,KOSDAQ
448370.KQ,하나27호스팩,KOSDAQ
174880.KQ,장원테크,KOSDAQ
445970.KQ,신영스팩9호,KOSDAQ
474660.KQ,신한제12호스팩,KOSDAQ
476470.KQ,KB제28호스팩,KOSDAQ
482690.KQ,대신밸런스제19호스팩,KOSDAQ
469900.KQ,하나31호스팩,KOSDAQ
487360.KQ,신한제14호스팩,KOSDAQ
454640.KQ,하나29호스팩,KOSDAQ
477470.KQ,미래에셋비전스팩5호,KOSDAQ
474490.KQ,유안타제16호스팩,KOSDAQ
486630.KQ,KB제30호스팩,KOSDAQ
446190.KQ,미래에셋비전스팩2호,KOSDAQ
437780.KQ,엔에이치스팩24호,KOSDAQ
444920.KQ,유안타제11호스팩,KOSDAQ
448830.KQ,미래에셋비전스팩3호,KOSDAQ
493790.KQ,유안타제17호스팩,KOSDAQ
452670.KQ,상상인제4호스팩,KOSDAQ
446150.KQ,유안타제12호스팩,KOSDAQ
455910.KQ,에스케이증권제9호스팩,KOSDAQ
450050.KQ,하이제8호스팩,KOSDAQ
489210.KQ,교보17호스팩,KOSDAQ
455310.KQ,한화플러스제4호스팩,KOSDAQ
478110.KQ,이베스트스팩6호,KOSDAQ
192410.KQ,오늘이엔엠,KOSDAQ
472220.KQ,신영스팩10호,KOSDAQ
03481K.KQ,해성산업1우,KOSDAQ
498390.KQ,한화플러스제5호스팩,KOSDAQ
448760.KQ,IBKS제22호스팩,KOSDAQ
488060.KQ,유진스팩11호,KOSDAQ
450940.KQ,유안타제14호스팩,KOSDAQ
442770.KQ,IBKS제21호스팩,KOSDAQ
484130.KQ,하나34호스팩,KOSDAQ
455250.KQ,KB제25호스팩,KOSDAQ
439730.KQ,IBKS제20호스팩,KOSDAQ
445360.KQ,비엔케이제1호스팩,KOSDAQ
464440.KQ,한국제13호스팩,KOSDAQ
469480.KQ,IBKS제24호스팩,KOSDAQ
467930.KQ,IBKS제23호스팩,KOSDAQ
473950.KQ,에스케이증권제13호스팩,KOSDAQ
458610.KQ,한국제12호스팩,KOSDAQ
456490.KQ,교보14호스팩,KOSDAQ
462020.KQ,에이치엠씨제6호스팩,KOSDAQ
468760.KQ,유진스팩10호,KOSDAQ
487830.KQ,신한제15호스팩,KOSDAQ
487720.KQ,키움제10호스팩,KOSDAQ
440790.KQ,교보13호스팩,KOSDAQ
473370.KQ,비엔케이제2호스팩,KOSDAQ
472230.KQ,에스케이증권제11호스팩,KOSDAQ
038340.KQ,MIT,KOSDAQ
465320.KQ,교보15호스팩,KOSDAQ
435870.KQ,에스케이증권제8호스팩,KOSDAQ
475250.KQ,하나33호스팩,KOSDAQ
474930.KQ,신한제13호스팩,KOSDAQ
418210.KQ,신한제10호스팩,KOSDAQ
442130.KQ,유진스팩9호,KOSDAQ
323230.KQ,엠에프엠코리아,KOSDAQ
457940.KQ,에스케이증권제10호스팩,KOSDAQ
473000.KQ,에스케이증권제12호스팩,KOSDAQ
475240.KQ,하나32호스팩,KOSDAQ
079970.KQ,투비소프트,KOSDAQ
438580.KQ,엔에이치스팩25호,KOSDAQ
043090.KQ,더테크놀로지,KOSDAQ
023460.KQ,CNH,KOSDAQ
032685.KQ,소프트센우,KOSDAQ
021045.KQ,대호특수강우,KOSDAQ
214870.KQ,한울BnC,KOSDAQ
